Boy_Name,Boy_Attraction,Boy_Budget,Boy_IQ,Boy_Commited_or_not,Boy_Type,Boy_HappinessGirl_Name,Girl_Attraction,Girl_Maintenece,Girl_IQ,Girl_Commited_or_not,Girl_Type,Girl_Happiness
Boy_1,13.0,8841.0,145.0,TRUE,0.0,0.0,Girl_1,3.0,3993.0,68.0,TRUE,0.0,0.0,
Boy_2,19.0,9219.0,112.0,TRUE,0.0,0.0,Girl_2,10.0,4034.0,75.0,TRUE,0.0,0.0,
Boy_3,1.0,4001.0,126.0,TRUE,0.0,0.0,Girl_3,8.0,1642.0,22.0,TRUE,0.0,0.0,
Boy_4,5.0,1882.0,62.0,TRUE,0.0,0.0,Girl_15,16.0,1839.0,129.0,TRUE,0.0,0.0,
Boy_5,10.0,4062.0,77.0,TRUE,0.0,0.0,Girl_4,10.0,3382.0,23.0,TRUE,0.0,0.0,
Boy_7,3.0,8781.0,89.0,TRUE,0.0,0.0,Girl_5,44.0,2357.0,119.0,TRUE,0.0,0.0,
Boy_8,4.0,4142.0,40.0,TRUE,0.0,0.0,Girl_6,9.0,3339.0,64.0,TRUE,0.0,0.0,
Boy_9,2.0,4875.0,74.0,TRUE,0.0,0.0,Girl_7,41.0,3924.0,71.0,TRUE,0.0,0.0,
Boy_10,15.0,7157.0,95.0,TRUE,0.0,0.0,Girl_8,48.0,4725.0,119.0,TRUE,0.0,0.0,
Boy_11,6.0,7514.0,90.0,TRUE,0.0,0.0,Girl_9,29.0,4181.0,44.0,TRUE,0.0,0.0,
Boy_12,6.0,3164.0,30.0,TRUE,0.0,0.0,Girl_11,20.0,2181.0,79.0,TRUE,0.0,0.0,
Boy_13,18.0,4921.0,39.0,TRUE,0.0,0.0,Girl_10,8.0,3634.0,37.0,TRUE,0.0,0.0,
Boy_14,13.0,6527.0,35.0,TRUE,0.0,0.0,Girl_12,46.0,2119.0,37.0,TRUE,0.0,0.0,
Boy_15,12.0,7247.0,137.0,TRUE,0.0,0.0,Girl_13,43.0,2886.0,32.0,TRUE,0.0,0.0,
Boy_16,8.0,7660.0,22.0,TRUE,0.0,0.0,Girl_14,36.0,2008.0,36.0,TRUE,0.0,0.0,
Boy_17,19.0,1389.0,66.0,TRUE,0.0,0.0,Girl_21,20.0,1307.0,24.0,TRUE,0.0,0.0,
Boy_18,16.0,6567.0,63.0,TRUE,0.0,0.0,Girl_16,12.0,4797.0,142.0,TRUE,0.0,0.0,
Boy_19,3.0,9213.0,53.0,TRUE,0.0,0.0,Girl_17,32.0,3273.0,88.0,TRUE,0.0,0.0,
Boy_20,2.0,4769.0,70.0,TRUE,0.0,0.0,Girl_19,32.0,2113.0,107.0,TRUE,0.0,0.0,
Boy_22,12.0,2130.0,40.0,TRUE,0.0,0.0,Girl_20,7.0,2022.0,109.0,TRUE,0.0,0.0,
Boy_24,4.0,4065.0,87.0,TRUE,0.0,0.0,Girl_24,10.0,4063.0,27.0,TRUE,0.0,0.0,
Boy_26,16.0,8874.0,130.0,TRUE,0.0,0.0,Girl_22,23.0,4118.0,84.0,TRUE,0.0,0.0,
Boy_27,3.0,6328.0,51.0,TRUE,0.0,0.0,Girl_23,50.0,4964.0,27.0,TRUE,0.0,0.0,
Boy_28,13.0,6729.0,104.0,TRUE,0.0,0.0,Girl_25,31.0,4732.0,64.0,TRUE,0.0,0.0,
Boy_29,18.0,5164.0,118.0,TRUE,0.0,0.0,Girl_26,25.0,1808.0,48.0,TRUE,0.0,0.0,
Boy_31,17.0,9351.0,37.0,TRUE,0.0,0.0,Girl_27,48.0,1877.0,89.0,TRUE,0.0,0.0,
Boy_32,10.0,4445.0,146.0,TRUE,0.0,0.0,Girl_28,31.0,3486.0,149.0,TRUE,0.0,0.0,
Boy_33,4.0,4961.0,131.0,TRUE,0.0,0.0,Girl_29,26.0,4518.0,53.0,TRUE,0.0,0.0,
Boy_34,18.0,4225.0,137.0,TRUE,0.0,0.0,Girl_30,39.0,2577.0,104.0,TRUE,0.0,0.0,
Boy_36,5.0,3379.0,76.0,TRUE,0.0,0.0,Girl_32,36.0,2786.0,142.0,TRUE,0.0,0.0,
Boy_37,15.0,9102.0,50.0,TRUE,0.0,0.0,Girl_31,47.0,4467.0,23.0,TRUE,0.0,0.0,
Boy_38,7.0,2749.0,64.0,TRUE,0.0,0.0,Girl_34,34.0,2580.0,54.0,TRUE,0.0,0.0,
Boy_39,6.0,8623.0,79.0,TRUE,0.0,0.0,Girl_33,40.0,3129.0,53.0,TRUE,0.0,0.0,
Boy_40,12.0,4638.0,78.0,TRUE,0.0,0.0,Girl_36,10.0,2340.0,106.0,TRUE,0.0,0.0,
Boy_41,3.0,2662.0,74.0,TRUE,0.0,0.0,Girl_37,40.0,1621.0,73.0,TRUE,0.0,0.0,
Boy_42,12.0,1770.0,66.0,TRUE,0.0,0.0,Girl_52,30.0,1520.0,72.0,TRUE,0.0,0.0,
Boy_43,15.0,3588.0,47.0,TRUE,0.0,0.0,Girl_40,40.0,2689.0,43.0,TRUE,0.0,0.0,
Boy_44,4.0,6969.0,93.0,TRUE,0.0,0.0,Girl_35,16.0,4914.0,120.0,TRUE,0.0,0.0,
Boy_46,19.0,4060.0,110.0,TRUE,0.0,0.0,Girl_41,26.0,3573.0,143.0,TRUE,0.0,0.0,
Boy_47,15.0,2820.0,26.0,TRUE,0.0,0.0,Girl_43,22.0,2340.0,38.0,TRUE,0.0,0.0,
Boy_48,7.0,7058.0,57.0,TRUE,0.0,0.0,Girl_38,50.0,4080.0,27.0,TRUE,0.0,0.0,
Boy_49,10.0,1813.0,136.0,TRUE,0.0,0.0,Girl_53,34.0,1450.0,71.0,TRUE,0.0,0.0,
Boy_50,4.0,9476.0,31.0,TRUE,0.0,0.0,Girl_39,10.0,4229.0,118.0,TRUE,0.0,0.0,
Boy_51,18.0,6393.0,138.0,TRUE,0.0,0.0,Girl_44,32.0,3151.0,60.0,TRUE,0.0,0.0,
Boy_52,12.0,8720.0,69.0,TRUE,0.0,0.0,Girl_45,8.0,1840.0,38.0,TRUE,0.0,0.0,
Boy_53,7.0,7635.0,126.0,TRUE,0.0,0.0,Girl_47,13.0,4017.0,40.0,TRUE,0.0,0.0,
Boy_54,7.0,5331.0,20.0,TRUE,0.0,0.0,Girl_48,47.0,2756.0,67.0,TRUE,0.0,0.0,
Boy_55,6.0,7044.0,75.0,TRUE,0.0,0.0,Girl_49,23.0,2137.0,130.0,TRUE,0.0,0.0,
Boy_56,4.0,7413.0,144.0,TRUE,0.0,0.0,Girl_50,36.0,4228.0,59.0,TRUE,0.0,0.0,
Boy_58,10.0,4855.0,62.0,TRUE,0.0,0.0,Girl_42,3.0,4644.0,141.0,TRUE,0.0,0.0,
Boy_59,17.0,6876.0,118.0,TRUE,0.0,0.0,Girl_54,17.0,4269.0,51.0,TRUE,0.0,0.0,
Boy_60,7.0,7029.0,63.0,TRUE,0.0,0.0,Girl_46,2.0,3667.0,21.0,TRUE,0.0,0.0,
Boy_61,6.0,7371.0,37.0,TRUE,0.0,0.0,Girl_51,3.0,2618.0,148.0,TRUE,0.0,0.0,
Boy_62,13.0,5954.0,38.0,TRUE,0.0,0.0,Girl_55,45.0,3662.0,40.0,TRUE,0.0,0.0,
Boy_63,4.0,6344.0,51.0,TRUE,0.0,0.0,Girl_56,43.0,4032.0,103.0,TRUE,0.0,0.0,
