Boy_Name,Boy_Budget,Boy_Type,Boy_Happiness,Girl_Name,Girl_Maintenece,Girl_Happiness,Ess_Gifts,Luxury_Gifts,Utility_Gifts,Couple_Happiness,
Boy_1,357.0,3,133.0,Girl_2,2890.0,500.0,3,3,3,633.0,
Boy_2,4418.0,3,114.0,Girl_1,3169.0,500.0,3,3,3,614.0,
Boy_3,349.0,3,34.0,Girl_3,2941.0,500.0,3,3,3,534.0,
Boy_4,114.0,2,500.0,Girl_6,2249.0,500.0,3,3,2,1000.0,
Boy_6,389.0,3,141.0,Girl_4,3101.0,500.0,3,3,3,641.0,
Boy_7,103.0,2,8.288785810426928,Girl_5,2978.0,8.288785810426928,3,3,3,16.577571620853856,
Boy_8,1825.0,3,99.0,Girl_7,3682.0,500.0,3,3,3,599.0,
Boy_9,6850.0,1,9668.0,Girl_8,2744.0,7.961370201719511,3,3,3,9675.96137020172,
Boy_10,16.0,1,1335.0,Girl_22,1083.0,6.78332520060396,3,2,1,1341.783325200604,
Boy_11,272.0,2,7.947325027016463,Girl_15,1854.0,7.947325027016463,3,3,3,15.894650054032926,
Boy_12,4159.0,3,73.0,Girl_9,4442.0,500.0,3,3,3,573.0,
Boy_13,409.0,3,61.0,Girl_23,1940.0,500.0,3,3,3,561.0,
Boy_14,250.0,3,127.0,Girl_24,1299.0,7.680637427560936,3,3,3,134.68063742756092,
Boy_15,7289.0,1,9453.0,Girl_10,4083.0,500.0,3,3,3,9953.0,
Boy_16,132.0,1,1773.0,Girl_25,1124.0,500.0,3,3,1,2273.0,
Boy_18,29.0,1,1549.0,Girl_29,1145.0,500.0,3,3,1,2049.0,
Boy_19,3954.0,3,31.0,Girl_11,3738.0,8.244334047856094,3,3,3,39.24433404785609,
Boy_20,2699.0,3,67.0,Girl_12,2470.0,500.0,3,3,3,567.0,
Boy_21,622.0,3,102.0,Girl_16,2347.0,7.972810784121404,3,3,3,109.9728107841214,
Boy_22,1338.0,3,114.0,Girl_13,3749.0,500.0,3,3,3,614.0,
Boy_23,6933.0,2,500.0,Girl_14,4005.0,500.0,3,3,3,1000.0,
Boy_24,5061.0,3,74.0,Girl_17,4417.0,7.99699040583765,3,3,3,81.99699040583765,
Boy_25,155.0,3,82.0,Girl_32,2476.0,8.101374671228582,3,3,2,90.10137467122858,
Boy_26,6493.0,3,48.0,Girl_18,4728.0,500.0,3,3,3,548.0,
Boy_27,7141.0,3,124.0,Girl_19,3258.0,7.9105906122564775,3,3,3,131.91059061225647,
Boy_28,4093.0,2,8.247482004285693,Girl_20,3209.0,8.247482004285693,3,3,3,16.494964008571387,
Boy_29,3324.0,2,7.984803389734406,Girl_21,4176.0,7.984803389734406,3,3,3,15.969606779468812,
Boy_30,2005.0,3,120.0,Girl_26,4804.0,500.0,3,3,3,620.0,
Boy_31,5373.0,3,146.0,Girl_27,3181.0,7.805474625270857,3,3,3,153.80547462527085,
Boy_32,69.0,1,2584.0,Girl_36,1686.0,7.715569534520208,3,3,1,2591.71556953452,
Boy_33,-64.0,1,2364.0,Girl_37,2251.0,7.101675971619444,3,0,0,2371.1016759716194,
Boy_34,46.0,1,2294.0,Girl_39,1175.0,500.0,3,3,2,2794.0,
Boy_35,171.0,3,117.0,Girl_50,1124.0,500.0,3,3,2,617.0,
Boy_36,7879.0,3,131.0,Girl_28,3694.0,500.0,3,3,3,631.0,
Boy_38,6358.0,2,8.068089626278244,Girl_30,3070.0,8.068089626278244,3,3,3,16.136179252556488,
Boy_39,5316.0,1,8503.0,Girl_33,4595.0,8.051659556841953,3,3,3,8511.051659556842,
Boy_40,4803.0,1,8435.0,Girl_34,4824.0,500.0,3,3,3,8935.0,
Boy_41,325.0,1,3653.0,Girl_40,3032.0,500.0,3,3,3,4153.0,
Boy_43,6506.0,1,8855.0,Girl_31,4357.0,500.0,3,3,3,9355.0,
Boy_44,6806.0,2,7.862112211662748,Girl_35,4009.0,7.862112211662748,3,3,3,15.724224423325497,
Boy_45,5344.0,2,500.0,Girl_38,4851.0,500.0,3,3,3,1000.0,
Boy_47,7512.0,2,500.0,Girl_41,2527.0,500.0,3,3,3,1000.0,
Boy_48,6639.0,3,51.0,Girl_42,3620.0,8.012680929706839,3,3,3,59.01268092970684,
Boy_49,5997.0,1,8765.0,Girl_43,2986.0,500.0,3,3,3,9265.0,
Boy_50,1393.0,1,4697.0,Girl_44,4367.0,500.0,3,3,3,5197.0,
Boy_51,5155.0,1,8814.0,Girl_45,3959.0,8.119993827725105,3,3,3,8822.119993827726,
Boy_52,2840.0,3,48.0,Girl_47,2533.0,500.0,3,3,3,548.0,
Boy_54,4553.0,1,7159.0,Girl_46,4898.0,500.0,3,3,3,7659.0,
Boy_57,1910.0,3,129.0,Girl_49,2946.0,8.268475388982598,3,3,3,137.2684753889826,
Boy_58,4540.0,1,8490.0,Girl_48,4934.0,500.0,3,3,3,8990.0,
Boy_59,2216.0,3,58.0,Girl_53,2767.0,8.0702808933939,3,3,3,66.0702808933939,
Boy_61,1590.0,2,8.448057452581375,Girl_54,4553.0,8.448057452581375,3,3,3,16.89611490516275,
