Name,Attraction,Maintenance,IQ,Commited_or_not,Type,Happiness
Girl_1,33.0,3169.0,114.0,false,3,0.0
Girl_2,29.0,2890.0,133.0,false,3,0.0
Girl_3,4.0,2941.0,34.0,false,2,0.0
Girl_4,44.0,3101.0,141.0,false,3,0.0
Girl_5,25.0,2978.0,87.0,false,1,0.0
Girl_6,26.0,2249.0,77.0,false,2,0.0
Girl_7,21.0,3682.0,99.0,false,3,0.0
Girl_8,20.0,2744.0,41.0,false,1,0.0
Girl_9,13.0,4442.0,73.0,false,2,0.0
Girl_10,12.0,4083.0,101.0,false,2,0.0
Girl_11,46.0,3738.0,31.0,false,1,0.0
Girl_12,11.0,2470.0,67.0,false,2,0.0
Girl_13,29.0,3749.0,114.0,false,3,0.0
Girl_14,18.0,4005.0,28.0,false,2,0.0
Girl_15,16.0,1854.0,103.0,false,1,0.0
Girl_16,23.0,2347.0,102.0,false,1,0.0
Girl_17,31.0,4417.0,74.0,false,1,0.0
Girl_18,29.0,4728.0,48.0,false,2,0.0
Girl_19,43.0,3258.0,124.0,false,1,0.0
Girl_20,30.0,3209.0,102.0,false,1,0.0
Girl_21,7.0,4176.0,24.0,false,1,0.0
Girl_22,11.0,1083.0,117.0,false,1,0.0
Girl_23,23.0,1940.0,61.0,false,2,0.0
Girl_24,15.0,1299.0,127.0,false,1,0.0
Girl_25,34.0,1124.0,81.0,false,3,0.0
Girl_26,25.0,4804.0,120.0,false,2,0.0
Girl_27,3.0,3181.0,146.0,false,1,0.0
Girl_28,41.0,3694.0,131.0,false,2,0.0
Girl_29,15.0,1145.0,140.0,false,3,0.0
Girl_30,11.0,3070.0,75.0,false,1,0.0
Girl_31,3.0,4357.0,121.0,false,3,0.0
Girl_32,20.0,2476.0,82.0,false,1,0.0
Girl_33,37.0,4595.0,93.0,false,1,0.0
Girl_34,43.0,4824.0,62.0,false,3,0.0
Girl_35,48.0,4009.0,53.0,false,1,0.0
Girl_36,10.0,1686.0,99.0,false,1,0.0
Girl_37,45.0,2251.0,74.0,false,1,0.0
Girl_38,31.0,4851.0,65.0,false,2,0.0
Girl_39,10.0,1175.0,35.0,false,2,0.0
Girl_40,14.0,3032.0,145.0,false,3,0.0
Girl_41,39.0,2527.0,23.0,false,3,0.0
Girl_42,23.0,3620.0,51.0,false,1,0.0
Girl_43,5.0,2986.0,139.0,false,2,0.0
Girl_44,6.0,4367.0,125.0,false,3,0.0
Girl_45,46.0,3959.0,51.0,false,1,0.0
Girl_46,7.0,4898.0,99.0,false,2,0.0
Girl_47,45.0,2533.0,48.0,false,2,0.0
Girl_48,10.0,4934.0,59.0,false,3,0.0
Girl_49,2.0,2946.0,129.0,false,1,0.0
Girl_50,23.0,1124.0,117.0,false,3,0.0
Girl_51,11.0,4998.0,110.0,false,2,0.0
Girl_52,2.0,3373.0,139.0,false,2,0.0
Girl_53,15.0,2767.0,58.0,false,1,0.0
Girl_54,15.0,4553.0,127.0,false,1,0.0
Girl_55,14.0,4046.0,112.0,false,2,0.0
Girl_56,16.0,2498.0,83.0,false,3,0.0
Girl_57,40.0,1860.0,56.0,false,3,0.0
Girl_58,48.0,2160.0,132.0,false,1,0.0
Girl_59,35.0,2489.0,140.0,false,2,0.0
